,TM,address_city,address_gu,sub_address,STN,ta_max,ta_min,ta_max_min,hm_min,hm_max,ws_max,ws_ins_max,rn_day,call_count
246,20240505,부산광역시,해운대구,좌동,937,20.3,16.4,3.9,71.5,97.1,4.3,7.9,62.5,2
247,20240505,부산광역시,해운대구,중동,937,20.3,16.4,3.9,71.5,97.1,4.3,7.9,62.5,1
248,20240506,부산광역시,강서구,명지동,904,23.2,16.8,6.4,63.2,97.0,11.5,19.6,41.0,1
249,20240506,부산광역시,강서구,범방동,904,23.2,16.8,6.4,63.2,97.0,11.5,19.6,41.0,1
250,20240506,부산광역시,강서구,봉림동,904,23.2,16.8,6.4,63.2,97.0,11.5,19.6,41.0,1
251,20240506,부산광역시,강서구,지사동,904,23.2,16.8,6.4,63.2,97.0,11.5,19.6,41.0,3
252,20240506,부산광역시,금정구,구서동,940,23.9,16.5,7.4,56.7,97.9,5.9,11.9,45.0,1
253,20240506,부산광역시,금정구,노포동,939,24.3,16.8,7.5,55.2,95.4,5.5,10.8,37.5,1
254,20240506,부산광역시,금정구,부곡동,940,23.9,16.5,7.4,56.7,97.9,5.9,11.9,45.0,2
255,20240506,부산광역시,기장군,기장읍,923,22.1,15.4,6.7,72.7,100.0,4.9,11.9,53.0,3
256,20240506,부산광역시,기장군,일광읍,923,22.1,15.4,6.7,72.7,100.0,4.9,11.9,53.0,5
257,20240506,부산광역시,기장군,장안읍,923,22.1,15.4,6.7,72.7,100.0,4.9,11.9,53.0,2
258,20240506,부산광역시,남구,대연동,942,21.0,16.1,4.9,67.0,98.2,9.4,17.0,50.0,2
259,20240506,부산광역시,동구,수정동,159,22.2,16.7,5.5,62.5,98.2,10.2,17.1,48.3,2
260,20240506,부산광역시,동구,초량동,159,22.2,16.7,5.5,62.5,98.2,10.2,17.1,48.3,1
261,20240506,부산광역시,동래구,낙민동,940,23.9,16.5,7.4,56.7,97.9,5.9,11.9,45.0,1
262,20240506,부산광역시,동래구,안락동,940,23.9,16.5,7.4,56.7,97.9,5.9,11.9,45.0,1
263,20240506,부산광역시,동래구,온천동,940,23.9,16.5,7.4,56.7,97.9,5.9,11.9,45.0,1
264,20240506,부산광역시,부산진구,개금동,938,23.4,16.0,7.4,59.2,95.4,5.0,12.6,50.5,1
265,20240506,부산광역시,부산진구,부전동,938,23.4,16.0,7.4,59.2,95.4,5.0,12.6,50.5,4
266,20240506,부산광역시,부산진구,초읍동,941,24.2,17.0,7.2,55.2,94.7,6.1,16.6,37.0,1
267,20240506,부산광역시,북구,덕천동,941,24.2,17.0,7.2,55.2,94.7,6.1,16.6,37.0,1
268,20240506,부산광역시,북구,화명동,941,24.2,17.0,7.2,55.2,94.7,6.1,16.6,37.0,2
269,20240506,부산광역시,사상구,감전동,904,23.2,16.8,6.4,63.2,97.0,11.5,19.6,41.0,4
270,20240506,부산광역시,사상구,괘법동,904,23.2,16.8,6.4,63.2,97.0,11.5,19.6,41.0,1
271,20240506,부산광역시,사상구,삼락동,904,23.2,16.8,6.4,63.2,97.0,11.5,19.6,41.0,1
272,20240506,부산광역시,사상구,엄궁동,904,23.2,16.8,6.4,63.2,97.0,11.5,19.6,41.0,1
273,20240506,부산광역시,사상구,주례동,938,23.4,16.0,7.4,59.2,95.4,5.0,12.6,50.5,1
274,20240506,부산광역시,사상구,학장동,904,23.2,16.8,6.4,63.2,97.0,11.5,19.6,41.0,1
275,20240506,부산광역시,사하구,괴정동,950,23.2,15.9,7.3,64.5,96.7,8.1,15.1,44.5,1
276,20240506,부산광역시,사하구,다대동,950,23.2,15.9,7.3,64.5,96.7,8.1,15.1,44.5,2
277,20240506,부산광역시,사하구,신평동,950,23.2,15.9,7.3,64.5,96.7,8.1,15.1,44.5,1
278,20240506,부산광역시,사하구,장림동,950,23.2,15.9,7.3,64.5,96.7,8.1,15.1,44.5,2
279,20240506,부산광역시,사하구,하단동,950,23.2,15.9,7.3,64.5,96.7,8.1,15.1,44.5,5
280,20240506,부산광역시,서구,동대신동,159,22.2,16.7,5.5,62.5,98.2,10.2,17.1,48.3,1
281,20240506,부산광역시,수영구,광안동,937,25.5,16.6,8.9,62.2,99.2,6.3,13.6,59.0,1
282,20240506,부산광역시,수영구,남천동,937,25.5,16.6,8.9,62.2,99.2,6.3,13.6,59.0,2
283,20240506,부산광역시,수영구,망미동,940,23.9,16.5,7.4,56.7,97.9,5.9,11.9,45.0,1
284,20240506,부산광역시,수영구,민락동,937,25.5,16.6,8.9,62.2,99.2,6.3,13.6,59.0,1
285,20240506,부산광역시,연제구,거제동,940,23.9,16.5,7.4,56.7,97.9,5.9,11.9,45.0,1
286,20240506,부산광역시,연제구,연산동,940,23.9,16.5,7.4,56.7,97.9,5.9,11.9,45.0,3
287,20240506,부산광역시,영도구,봉래동,159,22.2,16.7,5.5,62.5,98.2,10.2,17.1,48.3,1
288,20240506,부산광역시,중구,남포동,159,22.2,16.7,5.5,62.5,98.2,10.2,17.1,48.3,1
289,20240506,부산광역시,중구,동광동,159,22.2,16.7,5.5,62.5,98.2,10.2,17.1,48.3,1
290,20240506,부산광역시,중구,부평동,159,22.2,16.7,5.5,62.5,98.2,10.2,17.1,48.3,1
291,20240506,부산광역시,중구,신창동,159,22.2,16.7,5.5,62.5,98.2,10.2,17.1,48.3,1
292,20240506,부산광역시,중구,중앙동,159,22.2,16.7,5.5,62.5,98.2,10.2,17.1,48.3,1
293,20240506,부산광역시,해운대구,반송동,937,25.5,16.6,8.9,62.2,99.2,6.3,13.6,59.0,1
294,20240506,부산광역시,해운대구,반여동,937,25.5,16.6,8.9,62.2,99.2,6.3,13.6,59.0,3
295,20240506,부산광역시,해운대구,우동,937,25.5,16.6,8.9,62.2,99.2,6.3,13.6,59.0,1
296,20240506,부산광역시,해운대구,재송동,937,25.5,16.6,8.9,62.2,99.2,6.3,13.6,59.0,2
297,20240506,부산광역시,해운대구,좌동,937,25.5,16.6,8.9,62.2,99.2,6.3,13.6,59.0,1
298,20240507,부산광역시,강서구,대저1동,904,21.3,12.4,8.9,54.8,90.6,4.2,7.5,3.0,2
299,20240507,부산광역시,강서구,신호동,950,21.8,11.4,10.4,53.5,93.7,8.3,14.7,5.0,1
300,20240507,부산광역시,금정구,구서동,940,20.4,11.3,9.1,55.1,95.2,2.5,6.8,6.0,1
301,20240507,부산광역시,기장군,기장읍,923,19.9,11.2,8.7,55.8,99.4,3.6,8.1,2.5,3
302,20240507,부산광역시,기장군,일광읍,923,19.9,11.2,8.7,55.8,99.4,3.6,8.1,2.5,1
303,20240507,부산광역시,기장군,철마면,939,21.8,11.4,10.4,47.3,94.4,3.6,8.2,2.0,1
304,20240507,부산광역시,남구,대연동,942,21.0,11.1,9.9,57.2,97.3,5.2,10.9,8.0,2
305,20240507,부산광역시,남구,용호동,942,21.0,11.1,9.9,57.2,97.3,5.2,10.9,8.0,2
306,20240507,부산광역시,동구,범일동,942,21.0,11.1,9.9,57.2,97.3,5.2,10.9,8.0,1
307,20240507,부산광역시,동구,초량동,159,20.6,12.0,8.6,56.7,93.1,7.5,12.0,5.8,1
308,20240507,부산광역시,동래구,명륜동,940,20.4,11.3,9.1,55.1,95.2,2.5,6.8,6.0,1
309,20240507,부산광역시,동래구,명장동,940,20.4,11.3,9.1,55.1,95.2,2.5,6.8,6.0,1
310,20240507,부산광역시,동래구,사직동,940,20.4,11.3,9.1,55.1,95.2,2.5,6.8,6.0,1
311,20240507,부산광역시,동래구,수안동,940,20.4,11.3,9.1,55.1,95.2,2.5,6.8,6.0,1
312,20240507,부산광역시,동래구,안락동,940,20.4,11.3,9.1,55.1,95.2,2.5,6.8,6.0,1
313,20240507,부산광역시,동래구,온천동,940,20.4,11.3,9.1,55.1,95.2,2.5,6.8,6.0,1
314,20240507,부산광역시,부산진구,범천동,942,21.0,11.1,9.9,57.2,97.3,5.2,10.9,8.0,1
315,20240507,부산광역시,부산진구,부암동,938,20.9,11.3,9.6,54.8,93.9,3.5,10.2,4.5,1
316,20240507,부산광역시,부산진구,부전동,938,20.9,11.3,9.6,54.8,93.9,3.5,10.2,4.5,2
317,20240507,부산광역시,부산진구,연지동,941,20.7,12.0,8.7,53.4,90.6,5.0,8.8,8.0,1
318,20240507,부산광역시,북구,금곡동,941,20.7,12.0,8.7,53.4,90.6,5.0,8.8,8.0,1
319,20240507,부산광역시,북구,만덕동,941,20.7,12.0,8.7,53.4,90.6,5.0,8.8,8.0,1
320,20240507,부산광역시,북구,화명동,941,20.7,12.0,8.7,53.4,90.6,5.0,8.8,8.0,1
321,20240507,부산광역시,사상구,괘법동,904,21.3,12.4,8.9,54.8,90.6,4.2,7.5,3.0,1
322,20240507,부산광역시,사상구,모라동,904,21.3,12.4,8.9,54.8,90.6,4.2,7.5,3.0,2
323,20240507,부산광역시,사상구,삼락동,904,21.3,12.4,8.9,54.8,90.6,4.2,7.5,3.0,1
324,20240507,부산광역시,사상구,엄궁동,904,21.3,12.4,8.9,54.8,90.6,4.2,7.5,3.0,1
325,20240507,부산광역시,사상구,주례동,938,20.9,11.3,9.6,54.8,93.9,3.5,10.2,4.5,1
326,20240507,부산광역시,사상구,학장동,904,21.3,12.4,8.9,54.8,90.6,4.2,7.5,3.0,2
327,20240507,부산광역시,사하구,다대동,950,21.8,11.4,10.4,53.5,93.7,8.3,14.7,5.0,2
328,20240507,부산광역시,사하구,신평동,950,21.8,11.4,10.4,53.5,93.7,8.3,14.7,5.0,1
329,20240507,부산광역시,사하구,하단동,950,21.8,11.4,10.4,53.5,93.7,8.3,14.7,5.0,3
330,20240507,부산광역시,서구,부민동,159,20.6,12.0,8.6,56.7,93.1,7.5,12.0,5.8,1
331,20240507,부산광역시,서구,서대신동,159,20.6,12.0,8.6,56.7,93.1,7.5,12.0,5.8,1
332,20240507,부산광역시,서구,암남동,159,20.6,12.0,8.6,56.7,93.1,7.5,12.0,5.8,1
333,20240507,부산광역시,서구,토성동,159,20.6,12.0,8.6,56.7,93.1,7.5,12.0,5.8,1
334,20240507,부산광역시,수영구,망미동,940,20.4,11.3,9.1,55.1,95.2,2.5,6.8,6.0,1
335,20240507,부산광역시,연제구,연산동,940,20.4,11.3,9.1,55.1,95.2,2.5,6.8,6.0,1
336,20240507,부산광역시,영도구,동삼동,910,19.5,11.3,8.2,60.1,98.3,7.6,10.7,9.0,1
337,20240507,부산광역시,영도구,봉래동,159,20.6,12.0,8.6,56.7,93.1,7.5,12.0,5.8,1
338,20240507,부산광역시,영도구,신선동,159,20.6,12.0,8.6,56.7,93.1,7.5,12.0,5.8,1
339,20240507,부산광역시,중구,남포동,159,20.6,12.0,8.6,56.7,93.1,7.5,12.0,5.8,1
340,20240507,부산광역시,중구,중앙동,159,20.6,12.0,8.6,56.7,93.1,7.5,12.0,5.8,1
341,20240507,부산광역시,해운대구,반여동,937,22.4,11.4,11.0,50.5,98.1,3.9,8.4,1.5,1
342,20240507,부산광역시,해운대구,우동,937,22.4,11.4,11.0,50.5,98.1,3.9,8.4,1.5,2
343,20240507,부산광역시,해운대구,중동,937,22.4,11.4,11.0,50.5,98.1,3.9,8.4,1.5,1
344,20240508,부산광역시,강서구,대저1동,904,18.8,10.3,8.5,43.8,90.8,6.4,10.5,0.0,1
345,20240508,부산광역시,강서구,명지동,904,18.8,10.3,8.5,43.8,90.8,6.4,10.5,0.0,1
346,20240508,부산광역시,강서구,신호동,950,18.0,10.1,7.9,46.1,90.5,7.3,12.4,0.0,1
347,20240508,부산광역시,금정구,구서동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,1
348,20240508,부산광역시,금정구,남산동,939,17.9,6.8,11.1,45.4,94.0,4.4,10.1,0.5,1
349,20240508,부산광역시,금정구,부곡동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,4
350,20240508,부산광역시,금정구,장전동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,1
351,20240508,부산광역시,금정구,청룡동,939,17.9,6.8,11.1,45.4,94.0,4.4,10.1,0.5,1
352,20240508,부산광역시,기장군,기장읍,923,16.3,9.2,7.1,57.9,99.1,4.4,10.7,2.5,1
353,20240508,부산광역시,기장군,장안읍,923,16.3,9.2,7.1,57.9,99.1,4.4,10.7,2.5,1
354,20240508,부산광역시,기장군,정관읍,923,16.3,9.2,7.1,57.9,99.1,4.4,10.7,2.5,1
355,20240508,부산광역시,기장군,철마면,939,17.9,6.8,11.1,45.4,94.0,4.4,10.1,0.5,1
356,20240508,부산광역시,남구,대연동,942,17.1,9.5,7.6,52.7,96.8,5.9,12.6,0.5,2
357,20240508,부산광역시,남구,문현동,942,17.1,9.5,7.6,52.7,96.8,5.9,12.6,0.5,1
358,20240508,부산광역시,남구,용호동,942,17.1,9.5,7.6,52.7,96.8,5.9,12.6,0.5,1
359,20240508,부산광역시,동구,범일동,942,17.1,9.5,7.6,52.7,96.8,5.9,12.6,0.5,1
360,20240508,부산광역시,동구,초량동,159,17.8,10.4,7.4,44.9,90.8,4.9,10.0,0.0,1
361,20240508,부산광역시,동래구,명장동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,1
362,20240508,부산광역시,동래구,복천동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,1
363,20240508,부산광역시,동래구,사직동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,1
364,20240508,부산광역시,동래구,수안동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,1
365,20240508,부산광역시,동래구,온천동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,1
366,20240508,부산광역시,부산진구,가야동,938,17.6,8.7,8.9,42.5,93.5,4.4,9.1,0.0,1
367,20240508,부산광역시,부산진구,개금동,938,17.6,8.7,8.9,42.5,93.5,4.4,9.1,0.0,1
368,20240508,부산광역시,부산진구,당감동,938,17.6,8.7,8.9,42.5,93.5,4.4,9.1,0.0,1
369,20240508,부산광역시,부산진구,범천동,942,17.1,9.5,7.6,52.7,96.8,5.9,12.6,0.5,1
370,20240508,부산광역시,부산진구,부암동,938,17.6,8.7,8.9,42.5,93.5,4.4,9.1,0.0,2
371,20240508,부산광역시,부산진구,부전동,938,17.6,8.7,8.9,42.5,93.5,4.4,9.1,0.0,2
372,20240508,부산광역시,부산진구,전포동,938,17.6,8.7,8.9,42.5,93.5,4.4,9.1,0.0,1
373,20240508,부산광역시,북구,덕천동,941,18.1,9.3,8.8,42.8,91.0,6.4,12.5,1.0,1
374,20240508,부산광역시,사상구,감전동,904,18.8,10.3,8.5,43.8,90.8,6.4,10.5,0.0,1
375,20240508,부산광역시,사상구,괘법동,904,18.8,10.3,8.5,43.8,90.8,6.4,10.5,0.0,1
376,20240508,부산광역시,사상구,덕포동,904,18.8,10.3,8.5,43.8,90.8,6.4,10.5,0.0,1
377,20240508,부산광역시,사상구,모라동,904,18.8,10.3,8.5,43.8,90.8,6.4,10.5,0.0,1
378,20240508,부산광역시,사상구,삼락동,904,18.8,10.3,8.5,43.8,90.8,6.4,10.5,0.0,1
379,20240508,부산광역시,사상구,주례동,938,17.6,8.7,8.9,42.5,93.5,4.4,9.1,0.0,3
380,20240508,부산광역시,사상구,학장동,904,18.8,10.3,8.5,43.8,90.8,6.4,10.5,0.0,1
381,20240508,부산광역시,사하구,당리동,950,18.0,10.1,7.9,46.1,90.5,7.3,12.4,0.0,1
382,20240508,부산광역시,사하구,하단동,950,18.0,10.1,7.9,46.1,90.5,7.3,12.4,0.0,1
383,20240508,부산광역시,서구,부용동,159,17.8,10.4,7.4,44.9,90.8,4.9,10.0,0.0,1
384,20240508,부산광역시,서구,서대신동,159,17.8,10.4,7.4,44.9,90.8,4.9,10.0,0.0,2
385,20240508,부산광역시,수영구,광안동,937,20.3,8.2,12.1,45.6,98.2,4.9,10.5,0.0,1
386,20240508,부산광역시,수영구,망미동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,2
387,20240508,부산광역시,수영구,민락동,937,20.3,8.2,12.1,45.6,98.2,4.9,10.5,0.0,2
388,20240508,부산광역시,연제구,거제동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,1
389,20240508,부산광역시,연제구,연산동,940,17.1,8.8,8.3,46.6,93.1,3.2,8.4,0.5,2
390,20240508,부산광역시,영도구,대교동,159,17.8,10.4,7.4,44.9,90.8,4.9,10.0,0.0,1
391,20240508,부산광역시,영도구,영선동,159,17.8,10.4,7.4,44.9,90.8,4.9,10.0,0.0,1
392,20240508,부산광역시,영도구,청학동,159,17.8,10.4,7.4,44.9,90.8,4.9,10.0,0.0,1
393,20240508,부산광역시,중구,영주동,159,17.8,10.4,7.4,44.9,90.8,4.9,10.0,0.0,1
394,20240508,부산광역시,해운대구,반여동,937,20.3,8.2,12.1,45.6,98.2,4.9,10.5,0.0,1
395,20240508,부산광역시,해운대구,우동,937,20.3,8.2,12.1,45.6,98.2,4.9,10.5,0.0,1
396,20240508,부산광역시,해운대구,재송동,937,20.3,8.2,12.1,45.6,98.2,4.9,10.5,0.0,1
397,20240508,부산광역시,해운대구,좌동,937,20.3,8.2,12.1,45.6,98.2,4.9,10.5,0.0,2
398,20240508,부산광역시,해운대구,중동,937,20.3,8.2,12.1,45.6,98.2,4.9,10.5,0.0,1
399,20240509,부산광역시,강서구,대저1동,904,20.6,7.8,12.8,50.7,96.9,6.9,10.1,0.0,1
400,20240509,부산광역시,강서구,명지동,904,20.6,7.8,12.8,50.7,96.9,6.9,10.1,0.0,2
401,20240509,부산광역시,강서구,생곡동,904,20.6,7.8,12.8,50.7,96.9,6.9,10.1,0.0,1
402,20240509,부산광역시,강서구,송정동,937,22.9,6.7,16.2,42.5,97.5,4.1,6.7,0.0,1
403,20240509,부산광역시,강서구,신호동,950,20.3,8.8,11.5,50.6,85.6,4.8,7.3,0.0,1
404,20240509,부산광역시,금정구,부곡동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,1
405,20240509,부산광역시,금정구,선동,939,23.3,4.7,18.6,38.5,97.5,4.5,8.0,0.0,1
406,20240509,부산광역시,금정구,회동동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,1
407,20240509,부산광역시,기장군,기장읍,923,20.6,8.1,12.5,52.7,87.7,4.0,7.9,0.0,2
408,20240509,부산광역시,기장군,일광읍,923,20.6,8.1,12.5,52.7,87.7,4.0,7.9,0.0,1
409,20240509,부산광역시,기장군,장안읍,923,20.6,8.1,12.5,52.7,87.7,4.0,7.9,0.0,1
410,20240509,부산광역시,기장군,정관읍,923,20.6,8.1,12.5,52.7,87.7,4.0,7.9,0.0,1
411,20240509,부산광역시,기장군,철마면,939,23.3,4.7,18.6,38.5,97.5,4.5,8.0,0.0,1
412,20240509,부산광역시,남구,감만동,942,19.9,8.9,11.0,53.3,87.1,4.1,7.4,0.0,1
413,20240509,부산광역시,남구,대연동,942,19.9,8.9,11.0,53.3,87.1,4.1,7.4,0.0,4
414,20240509,부산광역시,남구,문현동,942,19.9,8.9,11.0,53.3,87.1,4.1,7.4,0.0,1
415,20240509,부산광역시,남구,용호동,942,19.9,8.9,11.0,53.3,87.1,4.1,7.4,0.0,2
416,20240509,부산광역시,동구,범일동,942,19.9,8.9,11.0,53.3,87.1,4.1,7.4,0.0,1
417,20240509,부산광역시,동구,수정동,159,20.0,9.6,10.4,52.1,77.5,7.0,9.8,0.0,2
418,20240509,부산광역시,동구,좌천동,942,19.9,8.9,11.0,53.3,87.1,4.1,7.4,0.0,1
419,20240509,부산광역시,동구,초량동,159,20.0,9.6,10.4,52.1,77.5,7.0,9.8,0.0,1
420,20240509,부산광역시,동래구,낙민동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,1
421,20240509,부산광역시,동래구,명륜동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,1
422,20240509,부산광역시,동래구,명장동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,1
423,20240509,부산광역시,동래구,온천동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,2
424,20240509,부산광역시,부산진구,개금동,938,22.9,7.3,15.6,41.9,92.3,3.1,5.5,0.0,1
425,20240509,부산광역시,부산진구,당감동,938,22.9,7.3,15.6,41.9,92.3,3.1,5.5,0.0,2
426,20240509,부산광역시,부산진구,부암동,938,22.9,7.3,15.6,41.9,92.3,3.1,5.5,0.0,1
427,20240509,부산광역시,부산진구,부전동,938,22.9,7.3,15.6,41.9,92.3,3.1,5.5,0.0,2
428,20240509,부산광역시,부산진구,양정동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,1
429,20240509,부산광역시,북구,덕천동,941,22.2,7.6,14.6,45.0,92.4,4.6,7.5,0.0,1
430,20240509,부산광역시,북구,만덕동,941,22.2,7.6,14.6,45.0,92.4,4.6,7.5,0.0,1
431,20240509,부산광역시,사상구,감전동,904,20.6,7.8,12.8,50.7,96.9,6.9,10.1,0.0,1
432,20240509,부산광역시,사상구,덕포동,904,20.6,7.8,12.8,50.7,96.9,6.9,10.1,0.0,1
433,20240509,부산광역시,사상구,모라동,904,20.6,7.8,12.8,50.7,96.9,6.9,10.1,0.0,1
434,20240509,부산광역시,사상구,삼락동,904,20.6,7.8,12.8,50.7,96.9,6.9,10.1,0.0,1
435,20240509,부산광역시,사상구,엄궁동,904,20.6,7.8,12.8,50.7,96.9,6.9,10.1,0.0,1
436,20240509,부산광역시,사상구,학장동,904,20.6,7.8,12.8,50.7,96.9,6.9,10.1,0.0,1
437,20240509,부산광역시,사하구,괴정동,950,20.3,8.8,11.5,50.6,85.6,4.8,7.3,0.0,1
438,20240509,부산광역시,사하구,구평동,159,20.0,9.6,10.4,52.1,77.5,7.0,9.8,0.0,1
439,20240509,부산광역시,사하구,장림동,950,20.3,8.8,11.5,50.6,85.6,4.8,7.3,0.0,1
440,20240509,부산광역시,사하구,하단동,950,20.3,8.8,11.5,50.6,85.6,4.8,7.3,0.0,1
441,20240509,부산광역시,서구,부용동,159,20.0,9.6,10.4,52.1,77.5,7.0,9.8,0.0,1
442,20240509,부산광역시,서구,아미동,159,20.0,9.6,10.4,52.1,77.5,7.0,9.8,0.0,1
443,20240509,부산광역시,서구,토성동,159,20.0,9.6,10.4,52.1,77.5,7.0,9.8,0.0,1
444,20240509,부산광역시,수영구,광안동,937,22.9,6.7,16.2,42.5,97.5,4.1,6.7,0.0,1
445,20240509,부산광역시,수영구,망미동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,1
446,20240509,부산광역시,연제구,거제동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,2
447,20240509,부산광역시,연제구,연산동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,4
448,20240509,부산광역시,영도구,동삼동,910,18.5,8.7,9.8,62.8,87.6,5.2,8.3,0.0,1
449,20240509,부산광역시,영도구,청학동,159,20.0,9.6,10.4,52.1,77.5,7.0,9.8,0.0,1
450,20240509,부산광역시,해운대구,반송동,937,22.9,6.7,16.2,42.5,97.5,4.1,6.7,0.0,2
451,20240509,부산광역시,해운대구,반여동,937,22.9,6.7,16.2,42.5,97.5,4.1,6.7,0.0,3
452,20240509,부산광역시,해운대구,석대동,940,23.0,7.6,15.4,46.7,93.5,3.5,6.5,0.0,1
453,20240509,부산광역시,해운대구,우동,937,22.9,6.7,16.2,42.5,97.5,4.1,6.7,0.0,4
454,20240510,부산광역시,강서구,대저1동,904,23.4,11.1,12.3,37.8,97.1,7.3,9.9,0.0,1
455,20240510,부산광역시,강서구,대저2동,904,23.4,11.1,12.3,37.8,97.1,7.3,9.9,0.0,1
456,20240510,부산광역시,강서구,명지동,904,23.4,11.1,12.3,37.8,97.1,7.3,9.9,0.0,1
457,20240510,부산광역시,강서구,신호동,950,24.0,13.4,10.6,28.4,87.1,4.9,8.3,0.0,1
458,20240510,부산광역시,금정구,남산동,939,27.6,9.2,18.4,19.3,95.5,4.8,9.8,0.0,1
459,20240510,부산광역시,금정구,부곡동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,2
460,20240510,부산광역시,금정구,서동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,1
461,20240510,부산광역시,금정구,장전동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,1
462,20240510,부산광역시,기장군,정관읍,923,25.5,14.4,11.1,34.7,78.8,3.4,7.6,0.0,1
463,20240510,부산광역시,남구,대연동,942,23.4,14.7,8.7,34.4,81.9,4.8,9.2,0.0,2
464,20240510,부산광역시,남구,용당동,942,23.4,14.7,8.7,34.4,81.9,4.8,9.2,0.0,1
465,20240510,부산광역시,동구,수정동,159,24.3,14.9,9.4,34.8,76.4,7.3,10.7,0.0,1
466,20240510,부산광역시,동구,초량동,159,24.3,14.9,9.4,34.8,76.4,7.3,10.7,0.0,2
467,20240510,부산광역시,동래구,명륜동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,1
468,20240510,부산광역시,동래구,명장동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,1
469,20240510,부산광역시,동래구,사직동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,1
470,20240510,부산광역시,동래구,수안동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,1
471,20240510,부산광역시,동래구,안락동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,1
472,20240510,부산광역시,동래구,온천동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,2
473,20240510,부산광역시,부산진구,가야동,938,25.5,12.3,13.2,23.7,84.8,3.6,8.8,0.0,2
474,20240510,부산광역시,부산진구,당감동,938,25.5,12.3,13.2,23.7,84.8,3.6,8.8,0.0,2
475,20240510,부산광역시,부산진구,부암동,938,25.5,12.3,13.2,23.7,84.8,3.6,8.8,0.0,1
476,20240510,부산광역시,부산진구,부전동,938,25.5,12.3,13.2,23.7,84.8,3.6,8.8,0.0,2
477,20240510,부산광역시,부산진구,양정동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,1
478,20240510,부산광역시,부산진구,전포동,938,25.5,12.3,13.2,23.7,84.8,3.6,8.8,0.0,1
479,20240510,부산광역시,북구,구포동,941,25.7,11.2,14.5,23.8,94.5,4.3,8.4,0.0,2
480,20240510,부산광역시,북구,덕천동,941,25.7,11.2,14.5,23.8,94.5,4.3,8.4,0.0,1
481,20240510,부산광역시,북구,화명동,941,25.7,11.2,14.5,23.8,94.5,4.3,8.4,0.0,1
482,20240510,부산광역시,사상구,괘법동,904,23.4,11.1,12.3,37.8,97.1,7.3,9.9,0.0,1
483,20240510,부산광역시,사상구,모라동,904,23.4,11.1,12.3,37.8,97.1,7.3,9.9,0.0,1
484,20240510,부산광역시,사상구,학장동,904,23.4,11.1,12.3,37.8,97.1,7.3,9.9,0.0,1
485,20240510,부산광역시,사하구,괴정동,950,24.0,13.4,10.6,28.4,87.1,4.9,8.3,0.0,1
486,20240510,부산광역시,사하구,신평동,950,24.0,13.4,10.6,28.4,87.1,4.9,8.3,0.0,2
487,20240510,부산광역시,사하구,장림동,950,24.0,13.4,10.6,28.4,87.1,4.9,8.3,0.0,1
488,20240510,부산광역시,사하구,하단동,950,24.0,13.4,10.6,28.4,87.1,4.9,8.3,0.0,1
489,20240510,부산광역시,서구,서대신동,159,24.3,14.9,9.4,34.8,76.4,7.3,10.7,0.0,1
490,20240510,부산광역시,수영구,광안동,937,27.4,12.0,15.4,29.7,78.1,5.9,9.2,0.0,2
491,20240510,부산광역시,수영구,망미동,940,26.1,12.7,13.4,24.2,83.1,3.6,7.7,0.0,3
